Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2766	1	-48.21617	-77.8381	29.62193	1.720544	0.0116491	0.0897633	0.0247358	0.0689795	0.00385257	0.036671	0.0423157	0.0515735	0.02606465	0.04683872	0.136504	0.0554212	0.0638811	0.105589	0.106098	0.0490034	0.0233224	0.000434683	0.0029978	0.0839216	0.000486034	0.0492843	0.0667195	0.207399	0.048938	0.0472079	12.49129	0.257471	0.621576	1.06112	2.05983	0.0556963	0.425275	0.0092649	0.135941	0.322368	0.0514542	0.09404662	0.5019627
2767	1	-46.59027	-79.68807	33.0978	0.4729006	0.0167765	0.0641687	0.0134891	0.0128702	0.0508133	0.0110057	0.0275492	0.124444	0.07607154	0.1163602	0.104648	0.043958	0.000564961	0.317423	0.00659341	0.0236642	0.0292246	0.00989395	0.0698539	0.150382	0.0162724	0.00660418	0.00229056	0.183724	0.0349022	0.03391429	5.17951	0.0284817	0.233857	0.799503	2.93816	0.0222595	0.307345	7.30597e-05	0.245839	0.364446	0.0600377	0.1502745	0.2256822
2768	1	-46.87389	-79.39374	32.51985	0.5960997	0.0101767	0.127946	0.0231882	0.0109512	0.0325359	0.0414504	0.0428502	0.0261775	0.06425184	0.1752694	0.078657	0.0142349	0.172341	0.0382231	0.17629	0.213669	0.0258093	0.00618913	0.009056	0.0348182	0.0370975	0.0151493	0.0277296	0.112659	0.0380767	0.0064903	7.690963	0.0523046	0.310097	0.879316	2.75828	0.052307	0.392523	0.00851169	0.0722777	0.378185	0.0961956	0.1817597	0.03570813
2769	1	-59.71128	-86.4964	26.78512	0.3109977	0.0334155	0.0224825	0.00236794	0.251092	0.0537383	0.0111497	0.0225922	0.0315931	0.05953464	0.01956626	0.0107505	0.0380464	0.141063	0.0583819	0.0150959	0.035199	0.0626432	0.0028992	0.0545706	0.0331618	0.00269986	0.261938	0.00915994	0.245308	0.0290824	0.009145025	69.52785	0.00622974	0.113073	0.613818	3.26688	0.0909043	0.418506	0.0448153	0.111642	0.254168	0.0799651	0.02871129	0.3185167
2770	1	-45.14544	-77.38512	32.23968	0.4367658	0.0291078	0.0591809	0.0684651	0.0131391	0.0311775	0.00805395	0.00677374	0.020314	0.07368301	0.0127306	0.0287772	0.0464473	0.0332855	0.134387	0.0283015	0.0506184	0.0351787	0.00148914	0.0123349	0.14008	0.182617	0.0323143	0.00660324	0.194711	0.0728546	0.02649203	11.78431	0.022356	0.208648	0.768186	3.00081	0.039384	0.590702	0.0036753	0.0607634	0.260655	0.04482	0.03922263	0.6754271
2771	1	-41.87527	-81.81048	39.93521	0.8023126	0.0246854	0.0276994	0.00750189	0.0123568	0.0117981	0.0126299	0.0103555	0.0116129	0.0186665	0.03908571	0.042919	0.00847367	0.0521513	0.145063	0.119995	0.0579988	0.0705015	0.0153376	0.0119163	0.0361909	0.1031	0.0288491	0.0501006	0.172527	0.0848768	0.002485149	19.87649	0.0960508	0.408063	0.957594	2.53829	0.0282959	0.364056	0.027926	0.224224	0.311795	0.0437024	0.04157086	0.05978103
2772	1	-32.54012	-80.44433	47.90421	1.287341	0.00514484	0.00232829	0.000116743	0.00732218	0.00152346	0.00117285	0.00387703	0.0013669	0.00302916	0.03745357	0.142428	0.0146406	0.081506	0.0692451	0.0284999	0.0473358	0.0124467	0.00917163	0.112769	0.0663134	0.0581111	0.0183111	0.0195802	0.214922	0.10472	0.006402367	58.86153	0.190525	0.548854	1.03504	2.22558	0.0397671	0.490106	0.00570181	0.104605	0.320266	0.0395538	0.04385593	0.1459863
2773	1	-49.28744	-82.76671	33.47927	1.770819	0.0303463	0.00434968	0.0106998	0.0475725	0.0215394	0.0953579	0.000960845	0.0580567	0.02868375	0.03751287	0.0378581	0.0262177	0.0333388	0.0227108	0.0407734	0.0182635	0.0670553	0.0212787	0.00572729	0.141725	0.219951	0.0784104	0.000333492	0.146246	0.140111	0.04387074	8.606272	0.264293	0.628198	1.06303	2.04448	0.0988817	0.376229	0.0221855	0.166204	0.32075	0.0157497	0.08138361	0.5390611
2774	1	-41.72818	-79.40258	37.6744	1.252307	0.00411361	0.0206436	0.00563358	5.8915e-05	0.00364744	0.00266698	0.00405557	0.0152834	0.006758701	0.006920584	0.0287617	0.0373873	0.0360783	0.0109806	0.257547	0.132576	0.00863749	0.00142495	0.00195563	0.149343	0.0358219	0.234698	0.0087427	0.04949	0.00655601	0.07472766	51.15042	0.184404	0.541365	1.03183	2.2424	0.0609292	0.412645	0.0120745	0.0872076	0.345206	0.0819385	0.08164824	0.915239
2775	1	-58.53486	-84.91394	26.37908	4.094125	0.105348	0.0401633	0.00612039	0.0500473	0.0936742	0.0115622	0.0683262	0.18714	0.07270009	0.1951942	0.0450039	0.0154943	0.00554496	0.108634	0.00903378	0.0106857	0.072496	0.0319657	0.0209208	0.300372	0.0548491	0.0392523	0.0807319	0.114965	0.0900504	0.02593354	3.107937	0.459459	0.778402	1.08437	1.67776	0.0078557	0.467116	0.0107973	0.10483	0.291701	0.117701	0.2211278	0.1172785
2776	1	-52.22077	-84.07579	31.85501	1.796324	0.0637269	0.0344455	0.0246945	0.0294566	0.0327583	0.0264667	0.0341396	0.0321803	0.05373522	0.1859075	0.0434805	0.126637	0.00123487	0.0249179	0.0865638	0.0458142	0.149589	0.0298721	0.0361791	0.0104589	0.201707	0.0437195	0.0157834	0.139551	0.0444919	0.04652238	6.112858	0.267687	0.631446	1.06394	2.03692	0.00399084	0.402182	0.00257404	0.0886209	0.417763	0.0848688	0.2324299	0.2001566
2777	1	-56.18196	-84.2772	28.09525	1.832193	0.0327721	0.00727228	0.0106425	0.0646798	0.061312	0.00692627	0.0118512	0.000496395	0.08440389	-0.0135861	0.120905	0.0661738	0.0581293	0.00540564	0.310651	0.0126438	0.0366968	0.00383364	0.0417164	0.0417136	0.0472324	0.104752	0.0213734	0.109721	0.019052	0.051688	25.32306	0.272386	0.635894	1.06516	2.02656	0.0126649	0.329638	0.025711	0.130921	0.38349	0.117575	0.03810191	1.356573
2778	1	-44.89749	-81.10975	36.21226	0.807747	0.0453654	0.00108704	0.026374	0.000183905	0.0258231	0.0113038	0.0339102	0.00291328	0.02997806	0.02240507	0.0148628	0.13095	0.125328	0.0514843	0.0213822	0.0547951	0.0974996	0.016902	0.0387425	0.0126589	0.0988267	0.0076387	0.0180788	0.201181	0.109669	0.02135178	18.63107	0.0972062	0.410234	0.959079	2.53348	0.100984	0.449336	0.0172184	0.0824278	0.301771	0.0482624	0.04375685	0.4879642
2779	1	-55.41618	-83.67119	28.25501	1.315714	0.0873282	0.193105	0.0524542	0.00903443	0.0248187	0.0167066	0.0431001	0.155173	0.07767086	0.02519208	0.288815	0.050171	0.0995469	0.0549861	0.0478537	0.0200288	0.0260593	0.00795835	0.0762162	0.141066	0.0113088	0.105967	0.0229632	0.0402795	0.00677977	0.09998735	2.900837	0.1954	0.554702	1.03748	2.21242	0.0583402	0.396866	0.0083884	0.0835354	0.421506	0.0313636	0.1251794	0.7987523
2780	1	-47.86521	-78.61876	30.75355	0.3191426	0.032634	0.000386009	0.0514872	0.104602	0.0843252	0.0177239	0.00197558	0.0506176	0.04374726	0.08044638	0.100572	0.0390619	0.0146345	0.151508	0.00393976	0.0181588	0.0202369	0.0037223	0.0683088	0.20303	0.0223557	0.010946	0.00889328	0.273763	0.0608685	0.1340995	7.867134	0.00697601	0.119445	0.626593	3.24699	0.0158028	0.598082	0.000407343	0.100287	0.251896	0.0335257	0.2145459	0.6250388
2781	1	-51.15201	-83.64183	32.48982	0.1717495	0.0250949	0.139574	0.00449868	0.0195878	0.0599448	0.00595538	0.0933502	0.00325064	0.02649883	0.1366305	0.0255106	0.0593784	0.0726071	0.0472378	0.0134472	0.0644444	0.00215961	0.0027609	0.0401715	0.114606	0.0726923	0.0106371	0.0138977	0.283736	0.176713	0.009825684	5.93778	0.000170534	0.0192295	0.306056	3.67454	0.0580933	0.465713	0.0305905	0.0724906	0.340265	0.0328479	0.1464562	0.06708958
2782	1	-56.02681	-83.59138	27.56457	4.290706	0.131823	0.211704	0.0839736	0.0677281	0.0260777	0.0162287	0.00796504	0.0102718	0.08202853	0.1575483	0.0312512	0.0179595	0.217756	0.00775698	0.022572	0.00766312	0.0818218	0.0117506	0.0433126	0.00663908	0.0309315	0.326685	0.0450444	0.0932319	0.0556245	0.005269315	2.094708	0.469652	0.784698	1.08425	1.6614	0.0885022	0.396699	0.0465745	0.0900366	0.318082	0.0601053	0.1628176	0.0323633
2783	1	-59.41205	-83.0533	23.64125	0.2846719	0.270259	0.102283	0.0644462	0.0965221	0.183754	0.233259	0.0301773	0.0477824	0.06285656	0.2382037	0.000435639	0.091468	0.0965554	0.0748097	0.0198523	0.00732833	0.013303	0.0322376	0.0186361	0.0352505	0.0452645	0.221667	0.0107692	0.325158	0.00726476	0.00253826	3.152805	0.00413449	0.0926373	0.56914	3.33409	0.0305159	0.478047	0.0194274	0.111645	0.245059	0.115306	0.240742	0.01054349
2784	1	-40.30434	-78.54708	38.24275	1.304723	0.0146765	0.000346481	0.00216523	0.0116781	0.0163089	0.0035897	0.00352788	0.0355473	0.01275964	0.03897922	0.12557	0.0281449	0.0138237	0.0549517	0.0791541	0.0493764	0.0552434	0.00699441	0.0303683	0.00355027	0.0356883	0.204752	0.012708	0.108706	0.190969	0.03590802	35.63567	0.19352	0.552459	1.03655	2.21747	0.05839	0.471335	0.00372297	0.126506	0.290404	0.0496418	0.07488724	0.4794945
2785	1	-42.25053	-86.18078	43.93025	1.070178	0.000607484	0.00530427	0.00677279	0.00274647	0.00207165	0.00134319	0.00345755	0.00258004	0.003046504	-0.01533249	0.159389	0.11828	0.0916377	0.0363105	0.0860001	0.0299328	0.024621	0.0534888	0.00939349	0.00405037	0.0161481	0.0108627	0.010168	0.235424	0.114294	0.02320922	74.33816	0.15074	0.496875	1.01072	2.34167	0.0557154	0.259045	0.0469446	0.154142	0.412709	0.071444	0.007876727	2.946556
2786	1	-35.11783	-80.68152	45.56369	1.275852	0.0002776	0.00699193	0.00417972	0.0019995	0.00182246	0.00279584	0.015067	0.00628017	0.00436683	0.01639462	0.0219986	0.0332623	0.00826065	0.199971	0.0392619	0.158622	0.0302398	0.0120147	0.0210244	0.0649734	0.00329311	0.0271493	0.0631918	0.287345	0.0293917	0.002932575	50.89305	0.18853	0.546432	1.03401	2.23102	0.0192957	0.460355	0.00638652	0.122562	0.306462	0.0849389	0.0193272	0.1517331
2787	1	-50.69116	-82.18667	31.4955	0.3118251	0.04871	0.0127206	0.000526148	0.0243557	0.0870964	0.0696989	0.0128729	0.00961595	0.03359519	-0.018139	0.0885155	0.0785157	0.0959546	0.0861735	0.107259	0.0162538	0.0259912	0.00564017	0.000361432	0.16965	0.0033966	0.0608925	0.0389885	0.212714	0.00969416	0.04182023	19.48385	0.00630346	0.11372	0.615137	3.26484	0.00803801	0.319593	0.0169652	0.116292	0.511806	0.0273063	0.02368123	1.765965
2788	1	-39.13444	-77.48888	38.35444	1.139915	0.0222094	0.0394645	0.00525152	0.0262818	0.00123058	0.016947	0.0351657	0.0218178	0.0231122	0.08921445	0.0910454	0.0168573	0.0201496	0.172453	0.0289236	0.0987669	0.0131952	0.00755877	0.00989045	0.0566268	0.268673	0.0199468	0.00711465	0.141258	0.0475396	0.004229646	8.592657	0.163996	0.515114	1.0198	2.30109	0.00866737	0.457105	0.00379224	0.0884627	0.350085	0.0918875	0.0934441	0.04526391
2789	1	-44.39781	-80.8234	36.42559	0.6186858	0.0419722	0.0145096	0.00347161	0.00145938	0.00215792	0.00758004	0.0561768	0.000354105	0.02255605	0.02438694	0.0765652	0.0118317	0.0550469	0.166329	0.0157481	0.13456	0.0456953	0.0184867	0.0180263	0.0609419	0.146399	0.0659292	0.0794007	0.0890936	0.0159468	0.03538117	24.61038	0.0569834	0.322501	0.89056	2.72996	0.0638936	0.511923	0.00216552	0.117193	0.268368	0.0364567	0.05976811	0.5919741
2790	1	-42.63516	-76.80681	34.17165	2.298069	0.0205638	0.0314065	0.00405806	0.0232146	0.0456401	0.0317127	0.0194193	0.0365365	0.0472259	0.1048247	0.0849038	0.0153205	0.0582387	0.113481	0.0921414	0.0291572	0.0447094	0.0152227	0.00377877	0.0437119	0.059375	0.0133783	0.00780979	0.303482	0.115289	0.002945719	8.839999	0.326436	0.683378	1.07593	1.91426	0.0264182	0.394298	0.00416766	0.105405	0.380076	0.0896354	0.1077704	0.02733328
2791	1	-50.25177	-80.88107	30.6293	2.611181	0.0509183	0.000595725	0.0416436	0.0521662	0.0207182	0.0827522	0.0728372	0.0415659	0.04083932	0.09077143	0.0959212	0.0402152	0.0281402	0.0292596	0.173124	0.00259206	0.00653981	0.0115726	0.00264224	0.163758	0.0677986	0.05396	0.0810357	0.0310581	0.212382	0.04721848	6.630237	0.35675	0.707442	1.07979	1.85602	0.0370745	0.450221	0.0100408	0.0977197	0.324816	0.080128	0.1379899	0.3421879
2792	1	-64.29152	-82.55473	18.26321	2.887281	0.188353	0.366869	0.483256	0.412203	0.0454739	0.0747969	0.0271358	0.112174	0.2041016	0.08683495	0.0373733	0.0428183	0.157428	0.0173725	0.178152	0.0724061	0.00475434	0.0135413	0.0436982	0.00427077	0.0845956	0.0709726	0.00958384	0.104176	0.158856	0.06354863	2.076605	0.380349	0.72509	1.0819	1.81266	0.0164021	0.404474	0.0102911	0.154205	0.32241	0.0922184	0.1503836	0.4225769
2793	1	-49.95861	-84.83967	34.88106	3.235617	0.0344689	0.0515554	0.0155525	0.0248078	0.000435029	0.00207266	0.00463961	0.0162445	0.03419529	0.02494165	0.0698443	0.0219924	0.0010443	0.0724852	0.00697487	0.0414754	0.110543	0.0111572	0.0327126	0.0583135	0.106301	0.106271	0.0181972	0.279084	0.0636031	0.002395816	10.82159	0.406706	0.743792	1.08346	1.76605	0.0375234	0.419513	0.020587	0.0538719	0.296817	0.171688	0.02733746	0.08763856
2794	1	-38.23994	-82.72699	44.48705	0.584813	0.00709629	0.0134159	0.00695392	0.00954899	0.000380431	0.00596338	0.00135242	0.00515874	0.007701483	-0.01689202	0.115214	0.12856	0.00389177	0.0402636	0.17975	0.0132474	0.0141552	0.0030968	0.0509353	0.109604	0.0648406	0.0271829	0.00140816	0.0884826	0.159368	0.04149841	22.23836	0.0499916	0.303724	0.873369	2.77292	0.0193309	0.35886	0.0261107	0.121015	0.445372	0.0293118	0.02460639	1.686489
2795	1	-50.00258	-78.09846	28.09588	3.560916	0.0144738	0.0129041	0.00387208	0.00228684	0.0321172	0.0653207	0.0159219	0.133932	0.04181286	0.02002433	0.0604877	0.0288951	0.00700992	0.00244103	0.0950772	0.28724	0.0407222	0.0113035	0.0977197	0.0714578	0.0288372	0.0698449	0.00136439	0.191372	0.00622705	0.02554397	27.08368	0.428484	0.758511	1.08417	1.72884	0.0478709	0.483971	0.0161464	0.119796	0.298236	0.03398	0.04556831	0.5605645
2796	1	-45.60707	-77.60828	32.0012	1.618591	0.171008	0.061509	0.0270714	0.000414265	0.027751	0.0409088	0.0181327	0.0272876	0.0312839	0.09571468	0.0614339	0.0742693	0.0289051	0.191834	0.200322	0.065752	0.0550588	0.0114591	0.0147962	0.056401	0.0291173	0.00348587	0.0173086	0.119216	0.0706413	0.003369993	5.645325	0.243075	0.607175	1.05669	2.09306	0.0362992	0.412737	0.0014318	0.0719786	0.450217	0.027336	0.09908468	0.03401124
2797	1	-52.96365	-83.13394	30.17029	0.7914617	0.0908404	0.148362	0.0218282	0.0507757	0.026542	0.00372486	0.051352	0.0228747	0.08717554	0.03665372	0.0904196	0.170362	0.000699955	0.240296	0.0487069	0.045117	0.0767349	0.0069939	0.0276386	0.00457129	0.043778	0.0361356	0.072626	0.0940426	0.0418772	0.0799788	5.588586	0.0937406	0.403674	0.954561	2.54803	0.0385148	0.552947	0.0248382	0.064487	0.247471	0.0717426	0.1166325	0.6857333
2798	1	-52.81082	-83.59208	30.78126	0.5973753	0.12509	0.0412749	0.124124	0.0380071	0.0091411	0.0697129	0.0901432	0.0310114	0.05781227	0.01939761	0.0914322	0.0405332	0.0231392	0.232267	0.0911167	0.0260446	0.092968	0.0573951	0.0599186	0.00328249	0.00778181	0.0829331	0.00571318	0.109414	0.0760601	0.0933904	1.57724	0.0525672	0.31081	0.879974	2.75665	0.0490165	0.454174	0.0216834	0.0728763	0.353488	0.0487623	0.112788	0.8280171
2799	1	-46.71409	-79.83455	33.12045	0.3473069	0.0545677	0.0318685	0.00258391	0.00317518	0.0343223	0.071694	0.0164071	0.072963	0.03005601	0.0303159	0.107054	0.00378903	0.0811697	0.0590711	0.0325876	0.0844132	0.0623689	0.00152371	0.186405	0.0105222	0.00911215	0.0139951	0.0371864	0.274602	0.036199	0.02897279	13.42515	0.00990323	0.14146	0.667334	3.1813	0.0311494	0.492195	0.00168439	0.0612578	0.352544	0.0611701	0.05928869	0.4886732
2800	1	-40.68812	-78.91256	38.22444	3.534976	0.0474116	0.00359942	0.0104068	0.000275773	0.00576374	0.00268574	0.0192573	0.00368822	0.01297942	0.01389522	0.0461561	0.0975113	0.0252875	0.0868764	0.0853159	0.100544	0.00421516	0.00455644	0.025178	0.0701713	0.140118	0.0802281	0.00279681	0.120649	0.110396	0.005281788	20.28617	0.426836	0.757419	1.08413	1.73162	0.0205688	0.31465	0.00433302	0.158056	0.453079	0.0493136	0.01917701	0.275423
2801	1	-45.19686	-79.60683	34.40998	1.08771	0.025495	0.0887992	0.00625438	0.0024441	0.0284054	0.0180928	0.0203106	0.00953339	0.0199649	-0.007011723	0.102851	0.130219	0.0285294	0.0649046	0.00507047	0.195667	0.0756636	0.0026436	0.0211681	0.16827	0.0259244	0.00587741	0.00100601	0.11396	0.0582453	0.04370313	20.65739	0.154115	0.501616	1.01314	2.33113	0.0420169	0.400871	0.0123981	0.0367542	0.443073	0.0648872	0.03669141	1.1911
2802	1	-42.95456	-78.28385	35.32928	3.270771	0.00620776	0.0200938	0.0549603	0.00695317	0.00293562	0.00895461	0.0127534	0.0028111	0.03431917	0.02928574	0.0251146	0.00521337	0.00980103	0.132309	0.0946621	0.00681236	0.0279558	0.0116952	0.0273221	0.0309567	0.0740608	0.020414	0.0021816	0.326399	0.205102	0.01896777	17.53903	0.409182	0.745497	1.08356	1.76176	0.0184072	0.470319	0.015503	0.202416	0.274395	0.0189604	0.04825352	0.3930858
2803	1	-33.52094	-80.94088	47.41994	1.149293	0.00644268	0.00220319	0.000154147	0.00203792	0.00311501	6.57188e-05	0.000711899	0.000684267	0.005876544	0.018619	0.0314353	0.052432	0.0491138	0.0579422	0.104317	0.118853	0.0196518	0.0200634	0.0847673	0.121861	0.0660144	0.00538039	0.00175799	0.19152	0.0748895	0.003118372	61.6902	0.165744	0.517445	1.02092	2.29589	0.0391868	0.557456	0.0109735	0.0616288	0.286219	0.0445361	0.02173738	0.1434567
2804	1	-44.64916	-80.83552	36.18636	0.973672	0.0195126	0.0404617	0.0133964	0.000203136	0.0558955	0.00141156	0.0196005	0.00114405	0.02624295	0.02336818	0.101649	0.124311	0.00672378	0.0516616	0.128371	0.00171299	0.00940865	0.00405604	0.0471902	0.00248387	0.0451388	0.21829	0.0547658	0.0953851	0.108852	0.01693879	24.66004	0.131671	0.468693	0.995497	2.40414	0.0310761	0.522984	0.00911199	0.0991771	0.303017	0.0346345	0.04030697	0.4202447
2805	1	-51.48608	-84.45534	32.96926	2.375733	0.0220673	0.0194783	0.0105236	0.0352502	0.000237781	0.0121958	0.0153468	0.0104808	0.02164905	0.009331427	0.0492069	0.0228539	0.00391168	0.163466	0.0383556	0.0377269	0.049388	0.00200565	0.00434766	0.195282	0.0457281	0.0872199	0.0434737	0.0275221	0.229512	0.01862772	69.16266	0.334349	0.689821	1.07707	1.89876	0.0517534	0.542799	0.0513122	0.08475	0.207109	0.0622771	0.02795915	0.6662478
2806	1	-48.99175	-77.94205	28.9503	3.041172	0.0880084	0.0738734	0.019515	0.00876831	0.0187596	0.0160866	0.0945995	0.0776786	0.08182423	0.07645429	0.0345247	0.072164	0.196391	0.0846863	0.0601355	0.168273	0.0515879	0.0094931	0.0705775	0.0414782	0.0231973	0.0196522	0.00798268	0.0764383	0.0834181	0.02065009	5.900611	0.392422	0.733782	1.08271	1.79108	0.0326568	0.344935	0.00703131	0.0938191	0.45127	0.0702879	0.09710438	0.2126587
2807	1	-55.41732	-84.55209	29.13477	0.8582488	0.0634235	0.00218923	0.0777309	0.0244724	0.0272749	0.0219914	0.0349174	0.00459051	0.0687527	-0.007309238	0.0398347	0.040042	0.027173	0.218574	0.106665	0.00562897	0.0369569	0.0197703	0.0481294	0.0639573	0.0511885	0.0742006	0.0280569	0.22286	0.0169623	0.04031698	39.63369	0.10788	0.429569	0.971874	2.49068	0.031753	0.306602	0.0450035	0.110501	0.33402	0.17212	0.03300774	1.22144
2808	1	-56.70148	-89.71736	33.01588	0.3059839	0.0198044	0.045459	0.0310301	0.0387213	0.12161	0.0141347	0.00970917	0.0149024	0.04116728	0.01994609	0.041799	0.077555	0.0727342	0.272855	0.000338089	0.042543	0.0750375	0.00625744	0.0543192	0.0585335	0.076058	0.118738	0.0644561	0.0136484	0.0251275	0.02322288	13.92882	0.00579325	0.109158	0.605716	3.27933	0.0652655	0.406931	0.0215743	0.0816121	0.398982	0.0256354	0.04316896	0.5379531
2809	1	-47.7123	-85.50523	37.79293	0.7746049	0.0155885	0.0116424	0.0146641	0.0064782	0.0148225	0.0327123	0.0240505	0.00132888	0.01310414	0.05440537	0.0750063	0.0393552	0.165088	0.214497	0.0127179	0.137413	0.0468756	0.00418573	0.013443	0.0511463	0.0122835	0.0999173	0.0386414	0.0816666	0.00776252	0.08855596	10.49031	0.0901446	0.396705	0.949662	2.56349	0.0398568	0.391985	0.00830679	0.072857	0.355064	0.13193	0.1429613	0.61944
2810	1	-54.44896	-80.70202	26.25305	1.436566	0.13387	0.0964817	0.00302105	0.225085	0.0587958	0.042498	0.0619889	0.111224	0.1271306	0.05834607	0.142462	0.0212196	0.0556384	0.174632	0.0279579	0.0621784	0.0554112	0.00781023	0.00332572	0.100027	0.0803761	0.0443286	0.0315015	0.082553	0.110579	0.01960759	3.72513	0.215355	0.577646	1.04647	2.16053	0.0290457	0.445722	0.0312138	0.049097	0.373014	0.0719073	0.07795365	0.2515288
2811	1	-43.31426	-77.47534	34.16109	2.844085	0.034613	0.0336011	0.0142619	0.00353381	0.0034502	0.0177753	0.0124918	0.0313321	0.03095981	0.08068264	0.0681519	0.0884496	0.0346618	0.0756663	0.0475978	0.00343732	0.100396	0.0142837	0.00121741	0.017951	0.114225	0.0503574	0.00747756	0.319021	0.0571061	0.05937366	11.20257	0.376829	0.722513	1.08163	1.81903	0.0645262	0.465503	0.00801284	0.0874758	0.294669	0.0798128	0.1400563	0.4239271
2812	1	-61.81519	-80.32417	18.50898	1.479448	0.106229	0.196561	0.0752939	0.0634278	0.000971526	0.390697	0.536773	0.150457	0.1299498	0.1678952	0.054414	0.010449	0.0472835	0.0150296	0.141593	0.11619	0.0185489	0.00380783	0.0182713	0.0010884	0.0649499	0.0562079	0.0953715	0.139878	0.216918	0.1271389	2.343314	0.22213	0.585099	1.04919	2.14358	0.0530544	0.371419	0.00212826	0.130784	0.37784	0.0647745	0.2950342	0.4309296
2813	1	-46.2515	-81.38195	35.13045	0.4285346	0.0526581	0.0668933	0.0218182	0.0184406	0.0189144	0.014427	0.0176769	0.0249031	0.05226477	0.04096294	0.128846	0.292596	0.00420808	0.042607	0.0778164	0.0659668	0.0633667	0.000696217	0.0287833	0.0375993	0.099079	0.0456328	0.0186759	0.0224255	0.0717007	0.009921249	6.670461	0.021037	0.202731	0.7604	3.01583	0.0474119	0.460496	0.00637014	0.112478	0.353575	0.0196686	0.05088419	0.194977
2814	1	-46.79279	-78.66561	31.87282	2.000477	0.0525724	0.0590828	0.0171512	0.00844155	0.0161735	0.00201866	0.011614	0.0730995	0.03203418	0.01566331	0.102122	0.0222362	0.0266961	0.314773	0.0040709	0.0844727	0.0339466	0.00621139	0.0415346	0.0441318	0.120125	0.125391	0.00896584	0.0420516	0.0232713	0.1301238	6.501525	0.293332	0.655064	1.07	1.9816	0.0279867	0.490802	0.00161871	0.0688256	0.339301	0.0714656	0.1457871	0.8925604
2815	1	-44.76971	-79.52581	34.7561	0.777817	0.0299891	0.00110852	0.00975658	0.0487058	0.00843543	0.0205479	0.0110165	0.01109	0.01785386	0.02957929	0.150766	0.102599	0.0182975	0.00806051	0.0778487	0.0366336	0.0388379	0.0268451	0.00320414	0.0301113	0.027534	0.210356	0.0754435	0.144914	0.0485502	0.01849377	60.52704	0.0908304	0.398047	0.950614	2.56051	0.033697	0.51254	0.00829953	0.0984753	0.302587	0.0444012	0.04807306	0.3847014
2816	1	-42.74312	-81.59265	38.84953	0.5890038	0.0254262	0.0113971	0.00227418	0.000557953	0.036476	0.000728533	0.0199799	0.0183892	0.01554254	-0.0117072	0.0482646	0.0465106	0.119946	0.0527634	0.0303466	0.041597	0.0797446	0.017653	0.000395119	0.0813211	0.240818	0.0613615	0.0265543	0.0414805	0.111243	0.07890046	15.55913	0.0508483	0.306104	0.875604	2.76744	0.0511731	0.472302	0.00793833	0.0907828	0.345913	0.031891	0.06719327	1.174232
