Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
549	0	-228.4331	-248.4003	19.96716	1.904458	0.056829	0.0362095	0.0805765	0.0644687	0.0310665	0.0904211	0.0330489	0.0243316	0.0167964	0.033123	0.0594663	0.0539503	0.0824682	0.0288518	0.0375917	0.0131445	0.05134685	0.01265639	0.0300877	0.269536	0.032148	0.0264887	0.000374629	0.0164794	0.0568765	0.00539277	0.182167	0.0590303	0.0989635	0.0586486	0.0767402	0.0451528	0.0419144	0.009783652	65.72597	0.281597	0.644454	1.0674	2.00655	0.253577	0.210553	0.139257	0.0762	0.224467	0.0959454	0.02244004	0.4359907
550	0	-262.5523	-249.0271	-13.52514	3.344094	0.184504	0.0556259	0.125054	0.242976	1.27008	0.0201931	0.382545	0.162671	0.0161073	0.128965	0.0271407	0.173523	0.191288	0.191178	0.29835	0.994938	0.3632649	0.03882305	0.0168011	0.0293742	0.301166	0.138658	0.0994698	0.0373229	0.0116225	0.00047134	0.00816723	0.010488	0.0631628	0.147164	0.000785911	0.0838654	0.0514811	0.004975696	62.29474	0.414246	0.74896	1.08376	1.75304	0.297058	0.193085	0.154044	0.107234	0.109092	0.139488	0.04379875	0.1136036
551	0	-238.8185	-244.4329	5.614404	2.496694	0.00154584	0.00877575	0.160141	0.261929	0.135352	0.0615958	0.0249988	0.214604	0.0359805	0.301821	0.13948	0.0551471	0.169556	0.269281	0.0300829	0.0758608	0.06692744	0.008210835	0.0208387	0.0170923	0.244941	0.0557371	0.035278	0.00900347	0.046348	0.0210597	0.0923451	0.0928514	0.147928	0.00380374	0.185771	0.0152968	0.0117049	0.05497413	28.73989	0.346143	0.699208	1.07859	1.87606	0.25977	0.283577	0.105322	0.0630267	0.156958	0.131347	0.06318497	0.8700508
552	0	-226.6097	-243.6813	17.07165	0.9979052	0.041141	0.00331405	0.0339108	0.0865048	0.0826588	0.0395411	0.0232678	0.00146804	0.0168617	0.0222521	0.00575924	0.1067	0.0752436	0.00949674	0.0442558	0.045882	0.04074869	0.0008440504	0.0542324	0.0438872	0.197524	0.0951822	0.0502226	0.000262765	0.151758	0.000806243	0.0174677	0.0496119	0.0439651	0.0149829	0.211198	0.0657644	0.00313435	0.01318682	164.4225	0.136536	0.476121	0.999652	2.38769	0.261605	0.205316	0.136625	0.0878176	0.143415	0.165221	0.01403087	0.9398434
553	0	-245.9425	-245.9841	0.04164194	4.48345	0.00974895	0.379759	0.134746	0.12672	0.0736949	0.0718793	0.18901	0.0356484	0.232502	0.0882416	0.0580929	0.407097	0.0801807	0.0349095	0.215315	0.678541	0.1988777	0.07402952	0.0199769	0.279035	0.182043	0.0781492	0.00456261	0.00997137	0.00691314	0.00508226	0.0818129	0.0368858	0.143424	0.0712982	0.0372751	0.0308784	0.0126924	0.01460623	23.73687	0.479097	0.790426	1.08406	1.64641	0.262634	0.193941	0.100627	0.108747	0.153485	0.180565	0.08863575	0.1647893
554	0	-234.1827	-244.1749	9.992236	4.48087	0.0848297	0.0247408	0.105557	0.111266	0.183171	0.0820256	0.0611712	0.00619244	0.0175016	0.171412	0.0714871	0.0622624	0.00467873	0.155029	0.0808343	0.0305695	0.08711362	0.02646701	0.0281199	0.0665005	0.0780956	0.0121253	0.0414061	0.0155819	0.18774	0.0151444	0.0122689	0.0778303	0.0123854	0.0185298	0.17212	0.012084	0.250068	0.003391194	73.85914	0.478974	0.790352	1.08407	1.64661	0.22053	0.222744	0.120866	0.057776	0.188137	0.189947	0.0298582	0.1135766
555	0	-249.8725	-247.3069	-2.565553	3.331702	0.775534	0.115407	0.120917	0.616104	0.0759061	0.410446	0.0139061	0.00685043	0.195718	0.543968	0.464148	0.466239	0.534731	0.0830565	0.655419	0.0166929	0.2566699	0.2205338	0.0234768	0.0506434	0.0832031	0.0272874	0.186078	0.00408108	0.116129	0.0225107	0.0164273	0.209212	0.0472711	0.0481142	0.0512694	0.0720046	0.0422915	0.0004008891	8.361473	0.413399	0.748384	1.08373	1.75449	0.246381	0.229832	0.0986996	0.0925503	0.19485	0.137687	0.2209347	0.001814514
556	0	-237.241	-251.1698	13.92876	3.091478	0.00746602	0.170665	0.0747674	0.0700308	0.0205569	0.0300873	0.00840135	0.00439841	0.0473277	0.0393594	0.0704276	0.012331	0.160016	0.0186274	0.0474935	0.143863	0.05894523	0.01596336	0.0257928	0.0116142	0.0338828	0.142042	0.185605	0.050719	0.0156584	0.0124668	0.0814862	0.0691548	0.108898	0.0199108	0.191933	0.0453232	0.00551248	9.278467e-05	123.2812	0.396217	0.73647	1.08293	1.78438	0.287302	0.229855	0.0704428	0.129762	0.1557	0.126938	0.01605614	0.005778766
557	0	-213.4018	-244.7189	31.31707	2.906061	0.0027967	0.0439303	0.0120019	0.010224	8.36002e-05	0.0134596	0.00262074	0.00604075	0.014746	0.00913192	0.000880473	0.0125566	0.00800709	0.000221004	0.0169236	0.00915922	0.006958847	0.001477156	0.101104	0.0814318	0.125752	0.0418379	0.035404	0.00835965	0.0859549	0.00915663	0.0332917	0.0213492	0.193435	0.0292266	0.14076	0.0634245	0.0295121	0.008200085	253.5075	0.381862	0.726191	1.08201	1.80994	0.258879	0.180426	0.126954	0.0662401	0.167221	0.20028	0.009677241	0.8473578
558	0	-237.9005	-248.1802	10.27966	3.996125	0.00970576	0.246376	0.0485126	0.0141665	0.000895582	0.0228267	0.0431928	0.0206941	0.0751156	0.165313	0.143821	0.0479851	0.00608709	0.0204136	0.086975	0.00464894	0.1012132	0.01037742	0.0217797	0.115316	0.0394815	0.0848571	0.0828522	0.0488879	0.0409384	9.72411e-05	0.0173649	0.244552	0.174013	0.0234093	0.0580832	0.0358071	0.0125601	0.02299423	57.9515	0.454149	0.775075	1.0844	1.68637	0.270519	0.213695	0.101314	0.113528	0.176078	0.124867	0.03337165	0.6890349
559	0	-243.3951	-250.8973	7.502174	2.462182	0.0105765	0.498218	0.110689	0.0266707	0.00257536	0.051417	0.0310739	0.307519	0.0619412	0.183423	0.473729	0.112884	0.0358806	0.180032	0.000970944	0.21706	0.1889712	0.06155445	0.0479533	0.369445	0.123659	0.068925	0.0439242	0.0310137	0.0494403	0.0294117	0.0170639	0.0486641	0.0245435	0.0176303	0.0846214	0.0360437	0.00766085	0.04975048	13.21246	0.342842	0.696606	1.07819	1.88237	0.148637	0.14845	0.0725901	0.126074	0.187953	0.316295	0.1113049	0.4469746
560	0	-229.1952	-246.0502	16.85503	4.451408	0.00536159	0.0766025	0.0248253	0.00813496	0.00245064	0.0809837	0.0188346	0.00363103	0.0543711	0.0709138	0.0350804	0.0199622	0.175464	0.03857	0.0619138	0.0123176	0.04499713	0.02036388	0.0503759	0.103189	0.16391	0.026476	0.0259025	0.0248267	0.0360211	0.00569429	0.0879348	0.0694381	0.0773162	0.0417598	0.199904	0.0100272	0.0772243	0.01254012	79.58037	0.477563	0.789502	1.0841	1.64883	0.326947	0.246265	0.0611037	0.0818906	0.156698	0.127096	0.032904	0.3811123
561	0	-247.0004	-251.0165	4.016111	1.563357	0.0421742	0.424698	0.0986367	0.0471104	0.0648235	0.324244	0.287768	0.244055	0.368966	0.00748368	0.138555	0.293281	0.0346143	0.203677	0.101847	0.303295	0.1784691	0.02797216	0.0237697	0.0970291	0.0613507	0.00688496	0.14982	0.075497	0.0762594	0.014217	0.0842311	0.02331	0.054104	0.0179044	0.259349	0.0458222	0.010451	0.01637113	20.12406	0.234946	0.598773	1.05394	2.11235	0.252673	0.273998	0.0708302	0.0814078	0.156187	0.164904	0.04434329	0.3691907
562	0	-258.0446	-247.6555	-10.38904	4.684958	0.247031	0.303817	0.3482	0.0439764	0.000695326	0.607632	0.368595	0.309699	0.343926	0.0654662	0.0487962	0.00712001	0.234545	1.2424	0.141265	0.0601135	0.234134	0.01120638	0.0435039	0.00134038	0.220057	0.120919	0.0619698	0.0931483	0.0445644	0.014693	0.139534	0.00139762	0.0114678	0.0128142	0.0926247	0.0415648	0.100402	0.02551462	35.32962	0.488442	0.795998	1.0838	1.63176	0.309795	0.15066	0.118232	0.128666	0.179319	0.113328	0.036721	0.6948237
563	0	-265.622	-255.2662	-10.35579	2.901854	0.662908	0.408194	0.263671	0.241299	0.244007	0.0901736	0.299978	0.384489	1.42839	0.506415	0.86717	0.722727	0.189001	1.24948	0.66645	0.199965	0.5369763	0.2285902	0.0356528	0.0383891	0.022719	0.0865453	0.0035165	0.0526897	0.0190386	0.0539196	0.012549	0.0279301	0.00499642	0.12714	0.352981	0.158658	0.00327443	0.006036834	5.742044	0.381524	0.725945	1.08199	1.81054	0.279476	0.228855	0.0756885	0.0621874	0.224962	0.12883	0.234627	0.02572949
564	0	-246.459	-255.5172	9.058231	3.40901	0.00695742	0.148787	0.243852	0.0172671	0.00152321	0.120101	0.0191821	0.00968149	0.089188	0.0323939	0.0537962	0.0350276	0.265254	0.0508637	0.041768	0.0374091	0.05719849	0.0204535	0.00621703	0.224639	0.05008	0.00402561	0.113742	0.0923179	0.0441988	0.0464013	0.120201	0.0174911	0.0086291	0.0316611	0.0842575	0.0230042	0.133135	0.05173128	71.26831	0.418622	0.751924	1.08391	1.74555	0.334545	0.175815	0.114253	0.076624	0.16716	0.131603	0.07218477	0.7166508
565	0	-253.6333	-245.0409	-8.592406	2.6882	0.0515662	1.1529	0.142038	0.115342	0.0197638	0.778835	0.310003	0.0122601	0.593346	0.259233	0.181563	0.155266	0.0157781	0.78949	0.100226	0.322895	0.1949081	0.03208969	0.0306263	0.0248986	0.222739	0.17273	0.114322	0.00617807	0.00714931	0.00456165	0.0850625	0.00321805	0.149726	0.0250352	0.108218	0.00287296	0.0426625	0.02271591	23.60293	0.363603	0.712659	1.08047	1.84326	0.24658	0.241161	0.147621	0.110327	0.1471	0.10721	0.0548056	0.4144816
566	0	-253.6757	-250.3721	-3.303615	3.066847	0.437323	0.26553	0.177221	0.101807	0.453296	0.499401	0.194471	0.104788	0.830861	0.401186	0.167263	0.0127844	0.0861687	0.104299	0.243097	0.0932478	0.2997545	0.09599095	0.0892376	0.0653914	0.095624	0.0405301	0.0400688	0.0154147	0.023647	0.0229421	0.0281585	0.00508914	0.0405995	0.0273069	0.320834	0.163772	0.0213837	0.03390914	18.08252	0.394368	0.735163	1.08283	1.78764	0.191835	0.214396	0.123672	0.14062	0.178407	0.15107	0.1299001	0.2610402
567	0	-249.9633	-247.1567	-2.806657	4.944435	0.0241575	0.135105	0.162056	0.0648589	0.0743979	0.161513	0.141985	0.260323	0.217776	0.150405	0.16865	0.111857	0.16168	0.383007	0.185622	0.0572673	0.09227285	0.02401647	0.0112761	0.000423323	0.31394	0.0885245	0.0423094	0.0293228	0.038398	0.0143688	0.00592684	0.0834503	0.105748	0.058511	0.0269105	0.0297578	0.151132	0.01575249	41.18881	0.499753	0.802617	1.0834	1.61423	0.289328	0.170288	0.119298	0.123609	0.136205	0.161272	0.03976896	0.3961001
568	0	-238.1604	-245.5886	7.428144	2.290252	0.118187	0.162682	0.187814	0.0919909	0.0604587	0.160424	0.399876	0.101998	0.104062	0.0688409	0.000512126	0.0441892	0.0052571	0.229595	0.101623	0.0823909	0.1131965	0.05102876	0.0355065	0.202939	0.161421	0.00637779	0.0105559	0.00231368	0.0390596	0.0196568	0.0527326	0.03457	0.180955	0.0184091	0.221867	0.00221624	0.0114197	0.01937123	33.28829	0.325624	0.68271	1.07581	1.91586	0.267828	0.214359	0.10285	0.105955	0.140878	0.168129	0.0704	0.2751596
569	0	-248.3586	-248.9121	0.5534867	1.601179	0.177554	0.405543	0.181523	0.0228692	0.141822	0.0279091	0.00201917	0.162423	0.099323	0.117131	0.188177	0.0671328	0.327725	0.141373	0.111997	0.0506676	0.1673199	0.02364657	0.0201709	0.0480477	0.215896	0.110654	0.226048	0.000548091	0.052756	0.0200925	0.0319057	0.00625363	0.0006815	0.0555319	0.076417	0.0648018	0.0701951	0.01649791	53.55569	0.240538	0.604575	1.05585	2.09904	0.305771	0.304413	0.0755987	0.0675993	0.143937	0.102681	0.04014448	0.4109633
570	0	-244.7596	-247.3461	2.586579	2.463665	0.196754	0.00246258	0.326347	0.301874	0.0656936	0.0622705	0.0063541	0.067785	0.00884338	0.0666216	0.00188105	0.0618182	0.138326	0.0475404	0.129642	0.0715284	0.1747468	0.02222429	0.0229301	0.0366297	0.072763	0.0487636	0.016902	0.0254325	0.0143092	0.0396074	0.0033542	0.146522	0.143607	0.112461	0.24573	0.0288028	0.042186	0.005847316	86.99343	0.342985	0.696719	1.0782	1.88209	0.237446	0.182629	0.125331	0.13271	0.151892	0.169992	0.0280716	0.2083
571	0	-231.8703	-245.3763	13.50595	2.15255	0.0321073	0.0172477	0.060639	0.131165	0.121642	0.0267844	0.00020614	0.051342	0.0293386	0.212203	0.0258108	0.0350087	0.0470163	0.0293145	0.0243805	0.0688718	0.06455803	0.01394949	0.0567189	0.0338657	0.121697	0.00288153	0.208189	0.0111552	0.0409637	0.00381575	0.00773263	0.00153821	0.00317638	0.0332554	0.358058	0.0885985	0.0283537	0.005310717	102.5153	0.310829	0.670313	1.07338	1.94548	0.360348	0.157033	0.106187	0.0874785	0.150585	0.138368	0.0192602	0.2757353
572	0	-234.6317	-250.3643	15.73262	2.308733	0.00654834	0.00729089	0.119747	0.00391073	0.0131392	0.0363815	0.124095	0.047527	0.143233	0.240634	0.00366369	0.00358874	0.00754137	0.121298	0.0254408	0.0274543	0.04833501	0.03579449	0.0466504	0.0370768	0.0997403	0.00857155	0.25591	0.0656645	0.0398513	0.0731651	0.0314142	0.01638	0.0382304	0.0213841	0.214323	0.0272893	0.0243486	0.004225791	58.35493	0.327539	0.684283	1.07609	1.91209	0.264665	0.213175	0.142079	0.11841	0.122503	0.139169	0.04002029	0.1055912
573	0	-251.7677	-249.112	-2.655689	3.114957	0.17256	0.0231784	0.474839	0.237654	0.134825	0.653038	0.0684712	0.118671	0.0342522	0.0147024	0.264519	0.58594	0.0317352	0.00659734	0.293997	0.565514	0.2830463	0.03009687	0.0477661	0.0328413	0.131799	0.0290217	0.0484479	0.0325282	0.00867455	0.00247512	0.0466196	0.081806	0.115654	0.00731269	0.345525	0.017008	0.0525201	0.04177657	21.91181	0.397964	0.737701	1.08303	1.78131	0.376562	0.151709	0.1035	0.0724223	0.161993	0.133814	0.07187345	0.5812518
574	0	-246.0325	-244.4344	-1.59809	1.767775	0.210469	0.0900535	0.291834	0.28339	0.0733728	0.289379	0.0671634	0.0104404	0.0160347	0.315012	0.284999	0.146377	0.147483	0.00540673	0.25233	0.0147829	0.1590777	-0.03614765	0.0439561	0.0114261	0.266244	0.17943	0.0978812	0.000805465	0.0452945	0.00359226	0.0742786	0.0552512	0.010301	0.023754	0.0110778	0.0731949	0.103513	0.08336078	39.55482	0.263885	0.627805	1.06292	2.04539	0.293974	0.142773	0.181287	0.0869064	0.198955	0.0961043	0.04721313	1.765627
575	0	-230.3853	-247.1148	16.72957	2.218534	0.009635	0.00393045	0.0295756	0.0937528	0.0146298	0.061963	0.112899	0.0348884	0.0657855	0.0193891	0.025675	0.0183791	0.00507083	0.00670147	0.0508029	0.0154623	0.04014005	0.008642865	0.0482146	0.10947	0.194158	0.0849879	0.0660527	0.0257518	0.0548464	0.0582394	0.0138738	0.0323724	0.000555112	0.0606331	0.0923635	0.141043	0.017438	0.003337134	307.3938	0.318036	0.676407	1.07461	1.93095	0.273157	0.249439	0.123373	0.072814	0.151929	0.129288	0.01198	0.2785588
576	0	-249.4649	-244.1387	-5.326178	2.353349	0.186589	0.652762	0.123456	0.135446	0.000135259	0.232486	0.0870443	0.155965	0.361532	0.924705	0.0164299	0.401309	0.212274	0.415539	0.448065	0.00972601	0.1771913	0.05711644	0.0902373	0.00044204	0.165471	0.0907548	0.255931	0.00585235	0.00267596	0.00288278	0.0110434	0.0208466	0.0971837	0.00758063	0.198485	0.0277324	0.0228808	0.1046049	13.19806	0.332097	0.687999	1.07675	1.90315	0.300677	0.173586	0.121069	0.116783	0.182083	0.105802	0.1617213	0.6468218
577	0	-254.9451	-250.7328	-4.212284	1.64108	0.027435	0.448539	0.545889	0.0500768	0.00203333	0.682764	0.661631	0.143329	0.47714	0.690817	0.61641	0.71679	0.0585477	0.305766	0.520883	0.324528	0.385236	0.1525572	0.0532575	0.0589161	0.133213	0.206613	0.171558	0.00213042	0.0967887	0.0349675	0.0479289	0.0046322	0.0558448	0.0157785	0.0586533	0.0546283	0.0050899	0.0317421	6.874762	0.246317	0.610471	1.05773	2.08548	0.333056	0.224368	0.0902041	0.114219	0.106633	0.13152	0.1842993	0.1722313
578	0	-260.7528	-251.8213	-8.931491	1.720976	0.0594644	0.244261	0.251685	0.0526136	0.238419	0.415071	0.257059	0.0806467	0.456379	0.376611	0.370063	0.690863	0.373411	0.181819	0.488868	0.950433	0.2928993	0.06204087	0.0262306	0.226077	0.0736041	0.0170261	0.093145	0.0148555	0.0116547	0.0496838	0.00752144	0.0194524	0.109042	0.02519	0.214398	0.0795332	0.0325862	0.000861659	31.38387	0.25753	0.621634	1.06114	2.0597	0.294815	0.136521	0.160395	0.0816175	0.171742	0.154908	0.06290253	0.01369832
579	0	-264.7829	-250.7131	-14.0698	5.614338	0.048205	0.832806	0.380587	0.0670037	0.0448066	0.323568	0.238586	0.245399	0.58387	0.217749	0.0998518	0.637907	0.0494692	1.01793	0.516975	0.228298	0.2994352	0.1005011	0.0173541	0.130244	0.0758377	0.0507112	0.0822691	0.0195811	0.0449443	0.0129995	0.0669648	0.034883	0.0390595	0.00341826	0.359228	0.0153421	0.0471631	0.02008967	23.53129	0.525752	0.817335	1.0821	1.57481	0.210344	0.296085	0.091089	0.0947742	0.215746	0.091962	0.1205908	0.1665938
580	0	-251.3229	-248.0546	-3.268309	1.616334	0.00115708	0.243465	0.183175	0.0712901	0.0588565	0.256875	0.0269906	0.0653507	0.163692	0.103999	0.0752445	0.107621	0.00843273	0.933138	0.119489	0.0171015	0.1657458	0.03700787	0.0626393	0.0260746	0.146949	0.174565	0.122558	0.0442627	0.0355423	0.00143724	0.00510332	0.0395667	0.0181291	0.082494	0.174346	0.0152036	0.0511282	0.0311493	87.5967	0.242747	0.606841	1.05658	2.09383	0.300577	0.215559	0.114863	0.0722351	0.110287	0.186479	0.06815717	0.4570216
581	0	-235.575	-249.2121	13.63705	1.65885	0.0843062	0.0785985	0.0831637	0.0124595	0.180824	0.00557583	0.0931165	0.00869031	0.0132976	0.0756687	0.00375573	0.146648	0.0383406	0.170753	0.090286	0.034622	0.08978109	0.05411744	0.0869104	0.200433	0.0855781	0.0358953	0.0387098	0.0822405	0.0483476	0.0139364	0.00308138	0.0123845	0.0785129	0.028297	0.181754	0.0905473	0.0133722	0.01096051	39.08999	0.248852	0.613025	1.05853	2.07959	0.224661	0.224413	0.0860741	0.0828141	0.252619	0.129419	0.06507795	0.1684212
582	0	-227.9762	-244.9311	16.95491	4.715107	0.0875813	0.0190524	0.0487113	0.0234552	0.0165538	0.01865	0.0113862	0.00823301	0.0482634	0.00910566	0.0161596	0.000606915	0.00270011	0.0297718	0.0353872	0.0236221	0.02544808	0.00826557	0.0745992	9.98036e-05	0.0202519	0.115419	0.0558918	0.00228421	0.164055	0.0175632	0.0552724	0.0242717	0.0607028	0.00862818	0.340474	0.0379898	0.0224963	0.0163354	221.713	0.489797	0.796798	1.08376	1.62964	0.225285	0.15695	0.177367	0.053844	0.254113	0.13244	0.02460097	0.6640145
583	0	-216.2996	-247.6326	31.333	1.964165	0.0231844	0.00505086	0.00454428	0.00856501	0.00333009	0.00082929	0.0029216	0.00119622	0.00835316	0.00265712	0.00613837	0.0138098	0.000613924	0.0673618	0.0388275	0.000522168	0.008936369	0.008309228	0.0876463	0.000946763	0.150999	0.0331493	0.0599885	0.00251855	0.118216	0.035541	0.157648	0.0639893	0.0583677	0.00222666	0.177468	0.0228397	0.0284559	0.00295775	251.16	0.288959	0.651148	1.06907	1.99083	0.237079	0.142961	0.199626	0.071838	0.198616	0.149881	0.01126698	0.262515
584	0	-248.174	-251.63	3.456	1.191115	0.00140347	0.0283824	0.0831971	0.0482761	0.112984	0.23332	0.00730905	0.0118956	0.0503112	0.0678317	0.0158961	0.154302	0.0447307	0.064389	0.039565	0.111539	0.1118239	0.003189365	0.14646	0.0288309	0.200464	0.0168256	0.0414289	0.0284092	0.189608	0.0196963	0.0451281	0.0356789	0.059584	0.0769945	0.0631893	0.0458601	0.00184246	0.02324899	251.9135	0.173439	0.527518	1.02564	2.2734	0.236432	0.238934	0.0916622	0.089124	0.17422	0.169628	0.02643836	0.879366
585	0	-242.5658	-247.148	4.582149	5.228342	0.171061	0.199433	0.247255	0.0128957	0.111823	0.103686	0.0616228	0.0184274	0.0189668	0.0315303	0.0652338	0.018132	0.255955	0.135958	0.201332	0.137816	0.131131	0.01089106	0.0252389	0.0481012	0.152045	0.0429378	0.0641344	0.0156962	0.0586127	0.0206182	0.0630705	0.0573666	0.0770831	0.156159	0.110248	0.0200535	0.0886347	0.07342473	26.98544	0.511293	0.809233	1.08288	1.59659	0.374931	0.184777	0.0854048	0.0599067	0.149022	0.145958	0.08431579	0.8708301
586	0	-238.2436	-248.6674	10.4238	2.829337	0.150234	0.150931	0.253994	0.00497397	0.00703818	0.0642197	0.0384608	0.0262171	0.00174669	0.180548	0.01046	0.389632	0.0419407	0.187828	0.0436841	0.0430839	0.1503244	0.07456586	0.0721616	0.00892172	0.0668332	0.0346509	0.00614401	0.0142036	0.124381	0.0303743	0.192191	0.0196566	0.0171203	0.0108247	0.222783	0.113615	0.0661388	0.007680001	25.03777	0.375613	0.721619	1.08153	1.82124	0.27556	0.208312	0.11061	0.11117	0.182232	0.112116	0.08224586	0.09337857
587	0	-252.3134	-249.7104	-2.603024	1.841702	0.176091	0.130524	0.129593	0.786955	0.242099	0.00544822	0.00539951	0.0103377	0.257638	0.0558111	0.136484	0.209045	0.15573	0.370423	0.379195	1.13538	0.2243784	0.02442101	0.0680029	0.1271	0.0600411	0.0886958	0.0389397	0.0130085	0.116667	0.0179492	0.158454	0.0327392	0.0191522	0.019653	0.118602	0.0662148	0.0547803	0.04286381	21.31826	0.273617	0.637051	1.06547	2.02386	0.297497	0.216571	0.114248	0.103433	0.165522	0.102729	0.06728482	0.6370502
588	0	-239.4883	-248.05	8.561692	1.753187	0.0258277	0.153463	0.152066	0.00129841	0.0010275	0.012786	0.0131256	0.0223955	0.00922666	0.0171748	0.000430962	0.0648416	0.0521564	0.00616452	0.00463673	0.116843	0.03798351	0.01474551	0.0287231	0.0159087	0.0112548	0.0286052	0.0986791	0.00161627	0.0677662	0.00642211	0.0474847	0.28402	0.00615906	0.18734	0.191529	0.0243449	0.000146599	0.005599135	343.014	0.261921	0.625909	1.06238	2.04979	0.247707	0.202522	0.12864	0.11452	0.151985	0.154626	0.02034464	0.2752142
589	0	-256.061	-252.767	-3.294029	1.495165	0.0441663	0.00744866	0.231119	0.131676	0.0565804	0.194575	0.0625828	0.0960376	0.197194	0.0353692	0.0619762	0.349039	0.19414	0.143569	0.478826	0.297334	0.214162	0.02843589	0.038226	0.150644	0.0854012	0.0093194	0.0412445	0.0577456	0.00412908	0.0341389	0.0699962	0.019692	0.115434	0.280749	0.0646402	0.0273665	0.00127309	0.05314207	73.0014	0.224575	0.58775	1.05014	2.13754	0.25041	0.171925	0.157638	0.114932	0.138973	0.166122	0.08157796	0.6514268
590	0	-245.8077	-242.1151	-3.692586	3.570006	0.064362	0.0449193	0.171489	0.135979	0.002696	0.313871	0.184549	0.260076	0.128251	0.00531188	0.0732854	0.0544924	0.635295	0.417574	0.323377	0.0581399	0.1346976	0.02749398	0.0320378	0.0187925	0.311802	0.0064473	0.0352886	0.00788419	0.111787	0.00343925	0.0132572	0.119708	0.00273724	0.0100606	0.1894	0.0442125	0.093145	0.001889909	71.9126	0.429058	0.758891	1.08418	1.72787	0.226395	0.140212	0.107108	0.118306	0.218091	0.189888	0.02938389	0.06431784
591	0	-229.5545	-246.6425	17.08798	2.439696	0.0505514	0.0886828	0.11315	0.0213572	0.000851677	0.0121117	0.0486142	0.000227093	0.0689793	0.00396207	0.0326602	0.00923259	0.0778849	0.0376652	0.0170097	0.0421422	0.0380573	0.01766327	0.0576392	0.0989225	0.082969	0.0111549	0.101431	0.00695313	0.123476	0.026139	0.0469015	0.0296241	0.0588381	0.00847635	0.292889	0.00427223	0.0503142	0.001673715	186.5545	0.340664	0.694878	1.07791	1.88655	0.293013	0.201218	0.0776462	0.0693886	0.170257	0.188477	0.01933699	0.0865551
592	0	-227.2851	-247.3032	20.01806	3.88138	0.0636656	0.0389027	0.0560585	0.0388368	0.00507063	0.0292573	0.0384122	0.0534362	0.00078233	0.00145623	0.00996261	0.00182513	0.0362973	0.0622046	0.0160121	0.00792486	0.03119087	0.002791874	0.0501172	0.00666954	0.18945	0.0679579	0.0725695	0.000694958	0.0713436	0.0789652	0.0333944	0.0777756	0.0570299	0.0430427	0.185975	0.0115617	0.0534528	0.05267572	91.36708	0.447725	0.771005	1.0844	1.69687	0.226266	0.189607	0.147748	0.084331	0.209333	0.142716	0.05546759	0.9496666
