Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
48	0	-191.9193	-219.5207	27.60133	3.234035	0.0154263	0.00878139	0.0226745	0.0423878	0.0343085	0.011073	0.0113589	0.0290727	0.00209402	0.00797284	0.0636603	0.0334073	0.0710433	0.0116143	0.03258115	0.01319989	0.0105196	0.113957	0.0184546	0.107531	0.0448134	0.0220927	0.0825908	0.00179355	0.210077	0.187137	0.070067	0.00252646	0.0812442	0.0319526	0.0152434	0.004064371	67.879	0.406594	0.743715	1.08345	1.76624	0.139349	0.138337	0.203396	0.0420515	0.358513	0.118353	0.01726426	0.2354211
49	0	-198.7832	-224.0181	25.23489	1.561798	0.00311724	0.0774615	0.0816631	0.0626373	0.0239318	0.0521482	0.0678886	0.00728298	0.0140093	0.0123644	0.101955	0.0421865	0.0121618	0.00295568	0.0423723	0.04902918	0.00578887	0.130557	0.0153568	0.154036	0.00868866	0.00451897	0.0222779	0.00371574	0.122038	0.216116	0.201739	0.0135566	0.068874	0.00353295	0.0292037	0.02746922	28.33432	0.234713	0.59853	1.05385	2.1129	0.110872	0.181845	0.15159	0.108785	0.280658	0.16625	0.07649841	0.3590823
50	0	-221.8971	-222.4451	0.5479104	2.762729	0.0054851	0.296597	1.18954	0.0473208	0.124045	0.427174	0.611581	0.000229293	0.481527	0.540103	0.370723	0.114107	0.0543285	0.077319	0.2761597	0.07496485	0.00042889	0.138156	0.198659	0.221517	0.00881818	0.00205166	0.0464139	0.00777244	0.111914	0.0651991	0.12477	0.00506695	0.00925242	0.0213278	0.0386521	0.01299079	13.46305	0.37003	0.717483	1.08106	1.83142	0.0846748	0.15359	0.280668	0.0920615	0.290954	0.0980505	0.08795565	0.1476971
51	0	-190.0385	-221.2982	31.25975	1.384625	0.0229243	0.00281726	0.026797	0.0081819	0.00131226	0.00438292	0.0212265	0.0105344	0.00414363	0.0120961	0.0585599	0.00336536	0.0503827	0.0067413	0.03221223	0.009760651	0.00890631	0.0738684	0.0358479	0.372239	0.00854899	0.00178163	0.0280655	0.0227927	0.194377	0.0245227	0.063342	0.0339277	0.0541687	0.0628645	0.0147469	0.001200776	121.9719	0.206937	0.568153	1.04286	2.18205	0.138638	0.170503	0.228336	0.110225	0.252553	0.0997456	0.01096143	0.1095456
52	0	-204.3182	-221.2463	16.92812	3.293732	0.11436	0.0455405	0.00494985	0.0180936	0.00543633	0.0376399	0.0799653	0.0039083	0.0697009	0.377019	0.0146013	0.00744009	0.0344275	0.132787	0.03688766	0.05025346	0.0124744	0.0315108	0.0263823	0.277048	0.0635383	0.00889204	0.173095	0.000457279	0.16992	0.0116043	0.114118	0.0035373	0.0424391	0.0568491	0.00813438	0.009196789	24.79748	0.410782	0.746595	1.08363	1.759	0.109714	0.188003	0.185851	0.0850323	0.33919	0.0922097	0.05945025	0.1546972
53	0	-201.3359	-220.5246	19.18873	2.913573	0.163136	0.0853094	0.100083	0.0269148	0.0292505	0.120781	0.00831287	0.0763982	0.0311528	0.0770544	0.0435025	0.00103738	0.113144	0.0484853	0.08057672	0.03012264	0.00451782	0.170175	0.0736038	0.116367	0.0235407	0.00368125	0.0193027	0.0109385	0.260684	0.145839	0.069634	0.00293677	0.0515958	0.0239285	0.0232556	0.01357829	28.25675	0.382463	0.726628	1.08205	1.80885	0.0941994	0.190861	0.209191	0.0739556	0.309936	0.121857	0.04370093	0.3107094
54	0	-207.4068	-215.629	8.222179	2.615405	0.0285137	0.0177486	0.0669797	0.00385085	0.0194642	0.175236	0.520868	0.0520797	0.0494449	0.0573144	0.0908183	0.203018	0.032592	0.131788	0.2020967	0.07570575	0.00813937	0.0438956	0.0778101	0.281493	0.0117062	0.0108234	0.0733571	0.000506541	0.134402	0.033414	0.168151	0.013826	0.112206	0.0182907	0.0119786	0.02032862	26.07968	0.357132	0.707734	1.07983	1.85531	0.121069	0.158159	0.249598	0.0393544	0.310856	0.120963	0.09603437	0.2116807
55	0	-205.7198	-221.9557	16.2359	1.555395	0.0310281	0.026048	0.0492262	0.0444863	0.102984	0.0193513	0.24582	0.0633271	0.0262888	0.0213849	0.133344	0.0481286	0.0162173	0.100572	0.07856058	0.01871564	0.00683839	0.167206	0.0442807	0.227169	0.0127302	0.00132082	0.0668532	0.00891394	0.248892	0.00879429	0.1569	0.00241894	0.0160062	0.0188005	0.0128761	0.02562326	52.13058	0.233754	0.597524	1.05352	2.11521	0.176197	0.147501	0.218549	0.0824373	0.265581	0.109734	0.0443389	0.5778957
56	0	-194.5801	-217.6901	23.11	6.805014	0.0301862	0.00327727	0.0472675	0.00765236	0.0105364	0.0504938	0.0179386	0.0481288	0.0546073	0.00579123	0.0381158	0.00578435	0.00291988	0.00203889	0.04677397	0.04273168	0.000203607	0.090647	0.0904339	0.110999	9.38393e-05	0.00115841	0.0286661	0.0061766	0.110589	0.0409089	0.141169	0.00885012	0.143196	0.189507	0.0374019	0.02963297	63.55542	0.563266	0.837435	1.07941	1.51989	0.168453	0.237823	0.245905	0.0413914	0.192495	0.113932	0.07236466	0.4094951
57	0	-188.1209	-221.4782	33.35723	2.457934	0.0124613	0.000321356	0.0266294	0.0295147	0.0188457	0.000912832	0.0163939	0.0140921	0.152025	0.0437055	0.00304971	0.00795168	0.00427809	0.0141704	0.02366947	0.04120213	0.0109098	0.0880676	0.0513849	0.227781	0.0297282	0.00419799	0.035707	0.00549317	0.195054	0.0658935	0.0730333	0.024049	0.159352	0.0250736	0.00427477	0.02083646	29.18396	0.342432	0.696281	1.07813	1.88315	0.113789	0.205675	0.242966	0.0752789	0.273835	0.0884552	0.0620386	0.3358629
58	0	-179.0945	-220.0414	40.94683	3.209907	0.00245031	0.00514703	0.0140193	0.000885405	0.0104441	0.00432966	0.015034	0.00455602	0.0108041	0.00169982	0.00464564	0.0118883	0.000958382	0.000949412	0.007248755	0.008864058	0.0108433	0.12669	0.0458838	0.0573796	0.000192734	0.00862594	0.0829257	0.0223241	0.23866	0.11063	0.148982	0.00275621	0.0652776	0.0778338	0.000995254	0.0001560195	220.6605	0.404876	0.742525	1.08337	1.76923	0.156011	0.221024	0.189779	0.0612773	0.283766	0.0881435	0.009020078	0.01729691
59	0	-177.0262	-221.698	44.6718	2.694896	0.00390502	0.00335573	0.00306321	0.000261409	0.00495586	0.00275978	0.00629962	0.00480827	0.00656245	0.00606972	0.000189762	0.0110911	0.000136471	0.000420006	0.005344535	0.00498699	0.00225674	0.0302654	0.00304868	0.100667	0.00717323	0.00652354	0.0408655	0.00695999	0.355485	0.055683	0.344043	0.00628279	0.00310773	0.0266361	0.0110017	0.001719383	308.7492	0.364189	0.713102	1.08053	1.84218	0.196714	0.161999	0.211064	0.0652174	0.2667	0.0983053	0.006706373	0.2563805
60	0	-205.7205	-217.8528	12.13231	1.079214	0.0225739	0.327967	0.0100499	0.126734	0.0775497	0.00887487	0.00921536	0.0288022	0.0840905	0.0545282	0.00925258	0.00907175	0.0541377	0.0634588	0.05233237	0.002923178	0.0168099	0.117589	0.182059	0.210075	0.00185957	0.00243567	0.00352975	0.0131021	0.182096	0.00839365	0.0965258	0.00735765	0.121651	0.0354081	0.00110848	0.0198834	193.3138	0.152483	0.499332	1.01198	2.33621	0.131112	0.121047	0.285624	0.0859353	0.280324	0.0959575	0.02280657	0.8718274
61	0	-198.2037	-223.2388	25.03508	5.263819	0.00833737	0.0118954	0.0315976	0.0308376	0.00698099	0.030855	0.076801	0.000361712	0.0133466	0.00958738	0.00555347	0.00942537	0.011115	0.0114982	0.03180176	-0.003407946	0.0306663	0.380325	0.0495819	0.0592032	0.012071	0.000873291	0.0533687	0.00658391	0.105403	0.0467438	0.160921	0.0168291	0.0227759	0.0505031	0.00415101	0.03574577	212.9999	0.512679	0.810019	1.08281	1.59449	0.133447	0.162732	0.244728	0.0221182	0.269659	0.167316	0.03233782	1.105386
62	0	-207.7063	-226.1074	18.40115	4.931919	0.00874325	0.175648	0.00245963	0.0458285	0.00764612	0.0426339	0.0560428	0.0927988	0.111392	0.0820426	0.0891738	0.110908	0.038462	0.206434	0.126041	0.1040057	0.001512	0.0595685	0.0501474	0.13007	0.0210659	0.0118697	0.0843802	0.00852206	0.177914	0.00817125	0.208574	0.00361075	0.140067	0.0371976	0.0573299	0.001402199	10.24416	0.499225	0.802311	1.08342	1.61505	0.127491	0.167219	0.238712	0.0735185	0.232106	0.160953	0.1054079	0.01330259
63	0	-188.6556	-214.5341	25.87849	2.652739	0.018618	0.00905179	0.0219547	0.00124222	0.012107	0.00823059	0.0870629	0.128571	0.00993676	0.0668573	0.0222946	0.0597262	0.0414597	0.00731405	0.02175636	0.05822259	0.00431069	0.0589172	0.218677	0.166338	0.00973278	0.0109425	0.0459441	0.00374535	0.166592	0.0504373	0.199171	0.00694664	0.0243241	0.0146245	0.0192964	0.02730237	38.41993	0.360475	0.710288	1.08017	1.84907	0.13936	0.164231	0.205322	0.0830273	0.276806	0.131254	0.08552497	0.3192328
64	0	-207.106	-219.729	12.62295	3.864342	0.0618025	0.0582522	0.041775	0.0100639	0.3407	0.0545479	0.216814	0.0682525	0.104222	0.0655065	0.163257	0.0533942	0.29754	0.0413088	0.1105335	0.05682477	0.0090183	0.0370834	0.0216125	0.313541	0.000930572	0.00201043	0.0360933	0.0270332	0.321597	4.99404e-05	0.0595758	0.0195166	0.135879	0.0155565	0.000502354	0.01355256	25.58673	0.446751	0.770383	1.0844	1.69847	0.110055	0.221596	0.258809	0.0453397	0.206045	0.158155	0.07037733	0.1925699
65	0	-215.0624	-222.6731	7.610782	3.547915	0.266762	0.0633917	0.0506753	0.0944236	0.127747	0.483415	0.0214156	0.170669	0.0860204	0.26235	0.0102997	0.0010859	0.409971	0.322802	0.2086351	0.2127973	0.0104881	0.0536592	0.069609	0.101244	0.00473158	0.0313201	0.0687972	0.0137742	0.211143	0.0903888	0.20359	0.0391294	0.0576502	0.0128896	0.031586	0.05689592	9.541016	0.42766	0.757965	1.08415	1.73023	0.183392	0.159663	0.188519	0.0560548	0.285522	0.12685	0.2696932	0.2109654
66	0	-218.22	-218.8919	0.6719253	2.268357	0.0309334	0.399527	0.246111	0.570864	0.343415	0.131466	0.319483	0.0646067	0.00390841	0.593792	0.232209	0.0762071	0.0339883	0.0285045	0.4030149	0.2499579	0.0362753	0.0353759	0.278675	0.173386	0.0132217	0.00114001	0.00577908	0.00443111	0.261807	0.0329658	0.05154	0.00565396	0.0689711	0.0175879	0.0131906	0.009055656	9.923662	0.323334	0.68082	1.07545	1.92039	0.134961	0.149692	0.2482	0.119111	0.227773	0.120263	0.2590136	0.03496209
67	0	-198.0957	-222.566	24.47028	2.761443	0.0585143	0.0335596	0.0343749	0.0402076	0.0721657	0.042714	0.0670817	0.0351388	0.00173966	0.064273	0.0177911	0.00951509	0.0499943	0.0459446	0.04408192	0.02007916	0.00787862	0.0312691	0.246496	0.159287	4.72804e-05	0.00134515	0.134886	0.00307771	0.0837137	0.0529128	0.0734971	0.00998262	0.0724094	0.110183	0.0130141	0.01336482	46.53534	0.369921	0.717402	1.08105	1.83162	0.120137	0.152789	0.208895	0.0418595	0.32443	0.15189	0.03344398	0.399618
68	0	-205.9674	-218.2444	12.27698	3.855678	0.169016	0.028806	0.0896014	0.0146117	0.0271528	0.00223573	0.161182	0.052391	0.255582	0.075702	0.0288005	0.230022	0.205217	0.212117	0.1032199	0.1393964	0.00514677	0.151648	0.118428	0.178272	0.0290682	0.00181541	0.0378847	0.000985327	0.221195	0.0182005	0.101041	0.0072266	0.0970009	0.00890787	0.0231804	0.01000337	13.69722	0.446254	0.770066	1.08439	1.69929	0.145184	0.140226	0.224568	0.0969211	0.327643	0.0654577	0.1493998	0.06695707
69	0	-215.7643	-215.348	-0.4163595	6.067239	0.642745	0.305409	0.383549	0.140498	0.0988535	0.0474941	0.470259	0.446502	0.175881	0.229224	0.0977913	0.125436	0.238296	0.123572	0.2065078	0.109882	0.00141207	0.140903	0.00184585	0.412819	0.0025784	0.00278452	0.0555907	0.00232396	0.164649	0.0552331	0.0427627	0.0148204	0.0293373	0.0719148	0.00102511	0.1369288	8.127674	0.541154	0.825745	1.08111	1.55199	0.125802	0.187537	0.264413	0.064451	0.238901	0.118896	0.2468108	0.5547927
70	0	-208.2855	-218.8061	10.52059	2.878226	0.381114	0.151005	0.0768136	0.0290796	0.265445	0.0717185	0.0433096	0.151846	0.0311083	0.0213084	0.0884458	0.0182774	0.0551133	0.0297319	0.09827329	0.001483146	0.00475389	0.0169948	0.127702	0.144904	0.0131601	0.0200363	0.0214842	0.00116016	0.16173	0.0842933	0.281769	0.02143	0.0816476	0.00586753	0.0130675	0.0608581	32.30469	0.379616	0.724555	1.08184	1.81398	0.124351	0.179076	0.218564	0.0664564	0.32722	0.0843333	0.06234125	0.9762092
71	0	-199.2378	-226.428	27.19025	1.857716	0.0168903	0.0500206	0.00947076	0.00198941	0.00342862	0.0371962	0.0482068	0.0192001	0.0481912	0.00888671	0.000840036	0.0947789	0.00361869	0.0234298	0.03283045	0.01080675	0.00126708	0.188943	0.175387	0.165436	0.032532	0.0100155	0.0268334	0.00461202	0.114255	0.0100742	0.189237	0.0477251	0.020897	0.0124285	0.000356708	0.0008824566	77.41056	0.275677	0.638977	1.06598	2.01936	0.238232	0.198072	0.142659	0.0797135	0.218455	0.122868	0.0116892	0.07549332
72	0	-205.4846	-222.5716	17.08699	1.670345	0.0123919	0.0890446	0.115139	0.0388228	0.067309	0.0805779	0.00411949	0.0173643	0.0986706	0.0163052	0.00208931	0.229159	0.0727539	0.0313432	0.06432934	0.05982604	0.0149022	0.0969513	0.00882286	0.277793	0.0150566	0.0132106	0.0190975	0.00153132	0.14777	0.0730954	0.202182	0.0095892	0.0733754	0.0269909	0.0196318	0.04983798	45.65656	0.250479	0.614656	1.05904	2.07583	0.190741	0.17194	0.18452	0.053131	0.290559	0.109109	0.109664	0.4544607
73	0	-210.2833	-225.7824	15.49912	5.761498	0.233423	0.089427	0.00878504	0.0093095	0.0175549	0.0684783	0.12026	0.028393	0.0106685	0.0087064	0.0156648	0.098555	0.0547572	0.0361727	0.06412231	0.01114811	0.00308387	0.0417032	0.00033824	0.263719	0.0143426	0.0229261	0.0391348	0.0416338	0.232086	0.0571493	0.100421	0.0103894	0.0802456	0.0927351	9.15872e-05	0.0109247	51.84676	0.530929	0.820187	1.08178	1.5671	0.24136	0.105719	0.169444	0.0979061	0.305478	0.0800927	0.0220728	0.4949393
74	0	-213.7409	-222.4144	8.673463	2.78579	0.276225	0.0147478	0.0820898	0.0265142	0.278811	0.231003	0.179039	0.0729507	0.012057	0.0204784	0.089385	0.355971	0.21971	0.0996154	0.2162225	0.02817074	0.0181516	0.179125	0.139117	0.0872658	0.0134618	0.00443493	0.0372733	0.00397594	0.247653	0.108952	0.105829	0.0317131	0.00410499	0.003991	0.0149518	0.07643763	14.72871	0.37198	0.718933	1.08123	1.82785	0.0689647	0.160759	0.221114	0.0596497	0.371781	0.117732	0.1046084	0.7307028
75	0	-208.8262	-223.0424	14.21614	2.62193	0.438964	0.0954587	0.0521033	0.0363708	0.113639	0.074816	0.00256884	0.0104721	0.209338	0.0528865	0.0653873	0.179437	0.0311048	0.044895	0.1335971	0.05224883	0.00857768	0.143105	0.0175174	0.152995	0.0470036	0.002906	0.00206578	0.0117793	0.0672345	0.23614	0.202576	0.00405371	0.0509155	0.0408496	0.0122814	0.02801974	16.52795	0.35772	0.708185	1.07989	1.85421	0.161395	0.179719	0.209571	0.0668058	0.302185	0.0803246	0.08026857	0.3490749
76	0	-214.9923	-224.1704	9.178152	5.186908	0.108441	0.112869	0.194818	0.0696247	0.125001	0.057812	0.1278	0.0548467	0.308601	0.0361787	0.00297199	0.31488	0.111994	0.390436	0.1324997	0.07168451	0.0188074	0.0357727	0.114262	0.0954729	0.0260572	0.000498499	0.0208468	0.00225068	0.494034	0.0367826	0.131032	0.00266072	0.0149467	0.00531434	0.00126083	0.01736582	14.97668	0.50966	0.808305	1.08296	1.59907	0.122579	0.169497	0.216367	0.117807	0.266262	0.107488	0.08905033	0.1950113
77	0	-198.8284	-220.5566	21.72824	3.233547	0.0456275	0.0960659	0.0204825	0.0391635	0.0700964	0.00901587	0.0431371	0.118574	0.0427391	0.031142	0.00423741	0.0703513	0.0590756	0.0494565	0.03239861	0.04423625	0.00486924	0.141026	0.0147318	0.150957	0.00265231	0.00140261	0.0891307	0.000528454	0.0756676	0.0550046	0.0609229	0.0118991	0.327203	0.0532286	0.0107765	0.0008705089	41.73256	0.40656	0.743691	1.08345	1.7663	0.154173	0.285097	0.17104	0.0447204	0.233153	0.111817	0.04510676	0.01929886
78	0	-193.6046	-220.8798	27.27514	1.442761	0.011952	0.00204932	0.000942586	0.02005	0.0682077	0.0542775	0.00632766	0.00431523	0.028287	0.0041245	0.0200661	0.0839157	0.0446291	0.022075	0.04516318	0.02624482	0.0202574	0.210009	0.0159876	0.186176	0.0103177	0.00219139	0.059733	0.00603644	0.207171	0.0446102	0.0464767	0.0202147	0.0565094	0.11327	0.0010401	0.006231823	86.62255	0.216343	0.578743	1.04688	2.15804	0.163237	0.241247	0.179965	0.0492347	0.316855	0.0494615	0.03247664	0.1918863
79	0	-226.7073	-229.0153	2.308002	2.229287	0.504008	0.0420032	0.0253415	0.0748284	0.210864	0.233485	0.479828	0.0898721	0.171631	0.720056	0.699579	0.384715	0.493077	0.0608619	0.2644751	0.159514	0.0455849	0.154127	0.123784	0.148589	0.0336847	0.034232	0.0136229	0.00183376	0.116761	0.00639436	0.203781	0.0196486	0.0380173	0.0530465	0.00689252	0.01652504	10.46827	0.31919	0.677373	1.07479	1.92864	0.116586	0.233451	0.156808	0.084519	0.291551	0.117084	0.1760391	0.09387142
80	0	-199.9525	-217.1974	17.24481	3.583234	0.0560737	0.0094509	0.214485	0.0996871	0.0250369	0.0464766	0.204495	0.0438695	0.0413519	0.0320663	0.00232453	0.0125237	0.0452112	0.0287495	0.05502131	0.02831316	0.00454846	0.0704347	0.00395539	0.262945	0.0168866	0.00512636	0.0346009	0.011615	0.235585	0.0908879	0.184588	0.0206632	0.0405138	0.0120425	0.00560694	0.095616	33.19025	0.429891	0.75944	1.0842	1.72647	0.189144	0.168159	0.216242	0.0420223	0.291723	0.0927105	0.1239292	0.7715376
81	0	-227.0377	-220.8124	-6.225322	1.814817	0.217822	0.313559	0.31724	0.196055	0.629786	1.34786	0.357788	0.0785683	0.701347	0.0536748	0.154018	0.73635	0.759093	0.187519	0.5392047	-0.01581503	0.00194868	0.0885083	0.174033	0.0880206	0.00293415	0.00255396	0.0527863	0.00263341	0.126623	0.087435	0.114486	0.0319192	0.19528	0.00189593	0.0289421	0.2102973	6.412828	0.27012	0.633757	1.06458	2.03154	0.191888	0.205085	0.163488	0.0483238	0.278014	0.113201	0.1944823	1.081319
82	0	-195.2104	-223.0918	27.88139	1.831959	0.0176024	0.0086578	0.0632286	0.0133669	0.0257335	0.060168	0.0148955	0.0143115	0.00358071	0.00623406	0.0345203	0.0107086	0.136162	0.00723856	0.03826153	0.01139528	0.00541634	0.0874201	0.0363626	0.292549	0.00129124	0.0106529	0.014483	0.00970354	0.125674	0.0516758	0.186356	0.00988317	0.0817449	0.0488118	0.0379749	0.001391603	52.36067	0.272356	0.635866	1.06515	2.02662	0.142348	0.15801	0.227398	0.0425603	0.319486	0.110198	0.01278688	0.1088305
83	0	-198.9959	-217.9256	18.92975	4.557572	0.0447394	0.0387279	0.0123667	0.0158779	0.00836492	0.0276798	0.0441398	0.0585138	0.0113189	0.0543717	0.034393	0.0139246	0.0135881	0.00262619	0.04258189	0.02310565	0.00250035	0.178434	0.0968224	0.0758401	0.0132334	0.0103655	0.079456	0.00712329	0.349195	0.0238154	0.100368	0.00138016	0.0422318	0.0106883	0.00854658	0.06546761	66.97114	0.482595	0.792523	1.08397	1.64091	0.108003	0.107495	0.222261	0.0838685	0.354232	0.124141	0.08857325	0.7391352
84	0	-212.69	-223.0643	10.37431	1.287034	0.020484	0.0248491	0.0674757	0.00419531	0.438748	0.0297816	0.162045	0.00986174	0.0412595	0.0441066	0.00641027	0.188502	0.321846	0.1207	0.08282359	0.03095508	0.00328611	0.0064914	0.0071668	0.312519	0.0189841	0.000774465	0.0162559	0.0052883	0.141268	0.00902928	0.249117	0.0103423	0.20342	0.0120857	0.00397126	0.01943856	41.80503	0.190472	0.54879	1.03501	2.22572	0.192383	0.144987	0.150256	0.0498079	0.324363	0.138203	0.05039363	0.3857344
85	0	-196.41	-226.0346	29.62455	2.415583	0.0154165	0.0285711	0.00662396	0.0422415	0.00183564	0.003217	0.0328697	0.00432936	0.00657818	0.0246754	0.0315123	0.00374054	0.00294781	0.022132	0.01588769	0.007267687	0.0233503	0.0558449	0.0411959	0.103863	0.0125312	0.00964319	0.0275064	0.0102713	0.390189	0.0730499	0.0898085	0.0183144	0.133691	0.0102953	0.00044676	0.007085429	170.5883	0.338304	0.692997	1.0776	1.8911	0.180345	0.173148	0.169556	0.0397044	0.318131	0.119115	0.01435312	0.4936509
86	0	-199.3065	-215.7184	16.41194	1.888167	0.0413086	0.0263942	0.0605639	0.0401817	0.231454	0.247526	0.0411751	0.0589299	0.0660519	0.0131663	0.383787	0.0493216	0.0337832	0.0168885	0.1012854	0.05114264	0.001311	0.0648798	0.186251	0.211098	0.00519792	0.00364724	0.0317597	0.00250766	0.237981	0.0160866	0.166083	0.00102112	0.036116	0.0321758	0.00388414	0.02152874	21.4575	0.279549	0.642569	1.06692	2.01096	0.183025	0.126564	0.2585	0.0925589	0.238188	0.101164	0.07267138	0.2962478
87	0	-207.0682	-217.9003	10.83209	1.748278	0.136231	0.0500544	0.00318196	0.0568666	0.110085	0.0658585	0.0105791	0.0634976	0.00270747	0.117608	0.0231872	0.250363	0.0473424	0.288054	0.09228065	0.01690609	0.021805	0.155553	0.083968	0.153143	0.0229742	0.00178452	0.00333904	0.00150281	0.291711	0.0458686	0.120827	0.00211649	0.0914322	0.00221512	0.00175936	0.01696112	113.694	0.261256	0.625266	1.0622	2.05128	0.154167	0.104521	0.223191	0.0877783	0.346729	0.0836143	0.0338672	0.5008124
88	0	-218.4943	-225.6635	7.169248	1.490248	1.41609	0.000841351	0.0333069	0.0350783	0.0233434	0.0740992	0.49111	0.00223199	0.432094	0.161132	0.12306	0.0143883	0.00502511	0.282473	0.2630588	0.1653095	0.0113638	0.190023	0.0133201	0.0680745	0.00354531	0.00697495	0.0451776	0.00866293	0.115046	0.159576	0.297468	0.0457303	0.00309326	0.0266818	0.00526246	0.07066594	8.688294	0.223812	0.586925	1.04984	2.13942	0.191964	0.181021	0.154311	0.0957517	0.260374	0.116579	0.2359755	0.2994631
89	0	-208.1839	-221.8044	13.6205	3.540256	0.0185897	0.0087243	0.041359	0.213061	0.175347	0.0684836	0.314368	0.0940818	0.234247	0.0629635	0.0372152	0.0581719	0.00182896	0.0405952	0.1014265	0.08919666	0.0235338	0.153146	0.00770692	0.239073	0.00676268	0.00365501	0.069761	0.0301267	0.160806	0.0416626	0.124913	0.0177219	0.0899823	0.00394312	0.0272062	0.0764616	16.24049	0.427173	0.757642	1.08414	1.73105	0.0878062	0.191613	0.235279	0.0537152	0.285855	0.145731	0.1656583	0.4615622
90	0	-219.1802	-224.3881	5.207839	3.230715	0.15936	0.0660769	0.0532433	0.182329	0.11256	0.421208	0.21791	0.0337225	0.857725	0.329416	0.0195937	0.398308	0.445403	0.129837	0.4627727	0.1846546	0.0150429	0.0628362	0.106789	0.106932	0.00293736	0.00909409	0.0299348	0.00319937	0.200938	0.0769696	0.16211	0.00857769	0.0718635	0.133476	0.00930022	0.05607312	2.820529	0.406359	0.743552	1.08344	1.76665	0.089964	0.239772	0.155366	0.112728	0.320622	0.0815472	0.2407277	0.2329317
91	0	-211.9848	-218.2092	6.224399	1.605865	0.0152068	0.266704	0.378164	0.502345	0.348331	0.0868122	0.0109431	0.0403477	0.0782453	0.110155	0.320709	0.396188	0.36549	0.241486	0.1834969	0.2023754	0.00103581	0.13075	0.101064	0.205617	0.0236354	0.0160658	0.0306021	0.000244828	0.223799	0.0120253	0.124828	0.016654	0.0575842	0.0541136	0.00198212	0.03119025	9.111291	0.241223	0.605279	1.05608	2.09742	0.160854	0.154925	0.246042	0.0523789	0.276273	0.109527	0.2335657	0.1335395
92	0	-207.9452	-226.987	19.04178	2.40366	0.0229688	0.0123623	0.0107456	0.0114292	0.19816	0.0945713	0.00683939	0.0178449	0.295009	0.00532821	0.0661572	0.0162808	0.010301	0.179221	0.08303321	0.08389577	0.000355068	0.265345	0.00376161	0.0596053	0.00340701	0.00628025	0.000749414	0.0176492	0.118515	0.170778	0.245376	0.00817359	0.00561637	0.0151464	0.0792421	0.03429852	15.55274	0.337128	0.692056	1.07745	1.89337	0.158892	0.187076	0.182759	0.0545896	0.336686	0.0799969	0.1181943	0.2901876
